session_id,user_id,video_id,video_title,session_duration_sec,video_duration_sec,last_position_sec,completed_flag,watch_time_sec,watch_time_ratio,completion_ratio,engagement_velocity,num_pause,total_pause_duration_sec,avg_pause_duration_sec,median_pause_duration_sec,pause_freq_per_min,long_pause_count,long_pause_ratio,num_seek,num_seek_forward,num_seek_backward,total_seek_forward_sec,total_seek_backward_sec,avg_seek_forward_sec,avg_seek_backward_sec,largest_forward_seek_sec,largest_backward_seek_sec,seek_jump_std_sec,seek_forward_ratio,seek_backward_ratio,skip_time_ratio,rewatch_time_ratio,rewatch_to_skip_ratio,seek_density_per_min,first_seek_time_sec,early_skip_flag,num_ratechange,time_at_speed_lt1x_sec,time_at_speed_1x_sec,time_at_speed_gt1x_sec,fast_ratio,slow_ratio,playback_speed_variance,avg_playback_rate_when_playing,unique_speed_levels,num_buffering_events,buffering_time_sec,buffering_freq_per_min,play_pause_ratio,attention_index,skim_flag,deep_flag,effective_consumption_ratio,micro_rewatch_density,rage_seek_count,micro_rewatch_count,engagement_score
a7a0002f-55ed-4679-bf09-70948c8dac83,learner_007,wbJcJCkBcMg,Excel for Beginners - The Complete Course,382.297364,4245.0,600.432115,0,361.210306,0.9448412152772656,0.14144455005885948,0.9448412152772656,1,16.545225,16.545225,16.545225,0.15694588987692637,0,0.0,1,1,0,267.74764899999997,0.0,267.74764899999997,0.0,267.74764899999997,0.0,0.0,0.9999999989999999,0.0,0.06307365111894861,0.0,0.0,0.15694588987692637,381.187198,1,1,0.0,0.0,361.210306,0.9999999999972315,0.0,0.05859375,1.3125,2,2,2.192703,0.31389177975385274,0.9562012369291921,0.13364264057195882,0,0,0.12763615053000524,0.0,0,0,0.10871405519432066
a7faf563-2d3f-43fd-9ab2-7dcf411075b0,learner_003,G3e-cpL7ofc,HTML & CSS Full Course - Beginner to Pro,28037.041693,26743.0,22829.90392,0,27933.215593,0.9962968239967016,0.8536777444564614,0.9962968239967016,7,91.757519,15.292919833333334,16.145045,0.014980182452842822,0,0.0,4,0,4,0.0,4477.6558909999985,0.0,1119.4139727499996,0.0,1309.2800599999991,127.03654022010271,0.0,0.99999999975,0.0,0.16743281946677002,0.9999999999997766,0.008560104258767328,3334.425204,0,0,0.0,27933.215593,0.0,0.0,0.0,0.0,1.0,1,6,5.673385,0.01284015638815099,0.9967258659398426,0.8505164255186404,0,1,1.0445056872078284,0.0,0,0,1.0
ab24b601-d6b8-43bc-b065-846e697c65de,learner_010,70T2GMDKl6M,HTML & CSS Full Course - Zero to Hero,15341.735709,13092.0,13092.0,1,15310.670170000001,0.997975096195747,0.9999999999999236,0.997975096195747,3,23.644633,7.881544333333333,8.939605,0.011732701137179787,0,0.0,1,0,1,0.0,162.480861,0.0,162.480861,0.0,162.480861,0.0,0.0,0.9999999989999999,0.0,0.012410698212647998,0.9999999999938455,0.0039109003790599286,4606.801905,0,1,8019.090112,7291.580058,0.0,0.0,0.5237582694265221,0.015000000000000003,0.9,2,3,5.156268,0.011732701137179787,0.9984580574153614,0.9979750961956707,0,1,1.01633804170478,0.0,0,0,1.0
acff7408-dd73-4fe0-88f0-18f1446d6d2c,learner_005,tRZGeaHPoaw,Git and GitHub Tutorial for Beginners,3378.236882,3076.0,2649.083302,0,3342.137393,0.9893141036990817,0.8612104362806043,0.9893141036990817,4,24.408499000000003,8.136166333333334,3.9148300000000003,0.07104297548656549,0,0.0,3,0,3,0.0,323.21671000000015,0.0,107.73890333333338,0.0,117.60105899999996,6.974190178571706,0.0,0.9999999996666666,0.0,0.10507695383611673,0.9999999999969061,0.05328223161492412,796.668661,0,0,0.0,3342.137393,0.0,0.0,0.0,0.0,1.0,1,4,4.675067,0.07104297548656549,0.992749690696629,0.8520076308652412,0,1,1.0865206089073192,0.0,0,0,1.0
b2ebea8d-3969-4db7-bcb7-8494f5b677a2,learner_001,n4R2E7O-Ngo,CSS Full Course for Beginners | Complete All-in-One Tutorial,12032.975761,15854.0,10810.04225,0,11956.666626,0.9936583321934115,0.6818495174718884,0.9936583321934115,8,64.725653,9.246521857142856,10.122696,0.03989038202448072,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1805.494212,10151.172414000002,0.0,0.0,0.15100314063066433,0.007653061224489796,0.9642857142857143,2,7,10.510513000000001,0.03490408427142063,0.9946157939530795,0.677525454337999,0,0,0.7257028556199872,0.0,0,0,0.7257028556199872
b6f3ef3b-bb65-49e2-a2b1-8fddc6dd6880,learner_005,TtPXvEcE11E,"React Tutorial Full Course - Beginner to Pro (React 19, 2025)",18606.464855,17987.0,17987.0,1,18564.904429,0.9977663448524543,0.9999999999999444,0.9977663448524543,4,30.8018,7.70045,7.3836035,0.012898742553706133,0,0.0,2,0,2,0.0,848.0794540000006,0.0,424.0397270000003,0.0,579.7338950000003,155.694168,0.0,0.9999999995,0.0,0.047149577694999355,0.9999999999988208,0.006449371276853066,4736.641387,0,0,0.0,18564.904429,0.0,0.0,0.0,0.0,1.0,1,5,6.688477000000001,0.016123428192132666,0.9983436068723777,0.9977663448523988,0,1,1.0321290058930876,0.0,0,0,1.0
bae0e05f-86bc-422d-9f82-8ba47959f772,anfas,eWRfhZUzrAc,Python for Beginners – Full Course [Programming Tutorial],66.879479,16800.0,64.772799,0,64.76802,0.9684288957907637,0.0038555237499997706,0.9684288957907637,1,0.0,0.0,0.0,0.8971361745532112,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,64.76802,0.0,0.0,0.0,0.0,1.0,1,1,1.036507,0.8971361745532112,0.9999999999845602,0.0037338006079073427,0,0,0.0038552392857140565,0.0,0,0,0.0038552392857140565
bb7fafee-7337-4cc9-97b1-3a7f0bf58546,learner_005,j_JuhAWlEaI,Python Tutorial for Beginners 2026,11103.917552,9502.0,9049.074411,0,11024.820995,0.9928766980995146,0.9523336572299566,0.9928766980995146,8,66.65091600000001,9.52155942857143,9.229392,0.043227986676733776,0,0.0,4,0,4,0.0,1440.2308759999996,0.0,360.0577189999999,0.0,465.81068700000014,129.7405962591071,0.0,0.99999999975,0.0,0.15157134034938413,0.9999999999993057,0.021613993338366888,3705.160529,0,0,0.0,11024.820995,0.0,0.0,0.0,0.0,1.0,1,5,3.82423,0.02701749167295861,0.9939907961237414,0.9455498970795142,0,1,1.1602632072194106,0.0,0,0,1.0
bee60025-be21-48e2-8d35-3e5388bf8fde,ali hussain,pBy1zgt0XPc,What is GitHub?,133.31695,163.0,162.681,1,57.810131,0.43362926469264695,0.9980429447791532,0.43362926469264695,0,0.0,0.0,0.0,0.0,0,0.0,2,2,0,4.409022116825113,0.0,2.2045110584125567,0.0,2.340116971389776,0.0,0.13560591297721913,0.9999999995,0.0,0.027049215440478922,0.0,0.0,0.9001106006850094,60.154389,0,2,0.0,0.0,57.810131,0.9999999999827021,0.0,0.02734375,1.1875,3,1,0.278358,0.4500553003425047,0.9999999999827021,0.4327806282762683,0,0,0.4641570552118764,0.0,0,0,0.4560422905797327
bf23faa2-d12e-4457-8a6f-380bee027ebc,learner_001,JxgmHe2NyeY,Complete Machine Learning In 6 Hours| Krish Naik,20935.545448,21600.0,15623.25621,0,20911.420225,0.998847642968705,0.7232988986110775,0.998847642968705,3,19.233013,9.6165065,9.6165065,0.00859781754655357,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,20911.420225,0.0,0.0,0.0,0.9999999999999521,0.01239669421487603,0.8181818181818182,2,3,4.564647,0.00859781754655357,0.9990811078477912,0.7224654000395351,0,0,0.7260909800346886,0.0,0,0,0.7260909800346886
c3b4ee54-bad5-4835-a52e-31edba3ce315,learner_005,__izua1kKeI,Learn How to Code - Programming for Beginners Tutorial,7632.187589,9773.0,6793.828388,0,7562.500261,0.9908692852228332,0.6951630398034692,0.9908692852228332,6,55.466345,9.244390833333332,9.148942,0.04716865194928189,0,0.0,4,0,4,0.0,1233.659107,0.0,308.41477675,0.0,430.3154720000002,107.54231997423692,0.0,0.99999999975,0.0,0.12623136263172757,0.9999999999991894,0.03144576796618792,1460.958552,0,1,0.0,3142.560622,4419.939639,0.5844548081265072,0.0,0.015255177514792901,1.1442307692307692,2,7,6.272994000000001,0.05503009394082887,0.9927190091700708,0.6888157043633955,0,0,0.8868807091731417,0.0,0,0,0.9499963904890054
c5a314b5-6d0e-42c9-ade8-dbec0ac05e26,learner_008,8hly31xKli0,Algorithms and Data Structures Tutorial - Full Course for Beginners,19627.780877,23079.0,16540.70779,0,19553.564863,0.9962188280750595,0.7166995012781873,0.9962188280750595,7,55.784914,9.297485666666667,8.1060015,0.021398241738620368,0,0.0,5,0,5,0.0,2194.296593000001,0.0,438.85931860000017,0.0,687.3303500000002,227.75885292056608,0.0,0.9999999998,0.0,0.09507762871007867,0.9999999999995443,0.015284458384728835,1753.127284,1,0,0.0,19553.564863,0.0,0.0,0.0,0.0,1.0,1,7,5.782084,0.021398241738620368,0.997155187977399,0.7139895372453353,0,0,0.8472448920230146,0.0,0,0,0.8947837063780539
cc2d36a1-786b-4810-a09f-4098ddfaa86f,learner_016,qZpMX8Re_2Q,Learn C# FREE Tutorial Course Beginner to Advanced!,5883.772718,4441.0,3904.534998,0,5801.861565000001,0.9860784641204107,0.8792017559106329,0.9860784641204107,6,71.031912,14.2063824,14.907788,0.06118523220568916,0,0.0,3,0,3,0.0,327.7939620000002,0.0,109.26465400000006,0.0,159.59096,49.83551967418055,0.0,0.9999999996666666,0.0,0.07381084485474586,0.9999999999969493,0.03059261610284458,526.49458,0,1,4311.147379,1490.714186,0.0,0.0,0.7430627791959831,0.015625,0.875,2,5,4.6364,0.050987693504740965,0.9879051250837138,0.8669619171203251,0,1,1.063741211494919,0.0,0,0,1.0
cce16730-cf4d-46f0-b55e-910f716d2afa,learner_003,CBYHwZcbD-s,Data Structures and Algorithms Full Course,13302.55667,13491.0,12765.67491,0,13278.168133000001,0.9981666278441047,0.9462363731375771,0.9981666278441047,4,19.174726999999997,6.391575666666665,5.340291,0.018041644621606224,0,0.0,1,0,1,0.0,176.13963400000102,0.0,176.13963400000102,0.0,176.13963400000102,0.0,0.0,0.9999999989999999,0.0,0.013056084352530424,0.9999999999943228,0.004510411155401556,9113.327038,0,0,0.0,13278.168133000001,0.0,0.0,0.0,0.0,1.0,1,2,2.550794,0.009020822310803112,0.9985580031136387,0.9445015697181713,0,1,0.9842241592913066,0.0,0,0,0.9907522014675718
ce6cf1c5-693d-4722-99e5-40421a81cb9c,learner_006,PkZNo7MFNFg,Learn JavaScript - Full Course for Beginners,24168.333015,25604.0,25604.0,1,24143.351198999997,0.998966340955932,0.9999999999999609,0.998966340955932,2,18.059525,9.0297625,9.0297625,0.004965174880916465,0,0.0,1,0,1,0.0,294.83170000000064,0.0,294.83170000000064,0.0,294.83170000000064,0.0,0.0,0.9999999989999999,0.0,0.011515064052491373,0.9999999999966083,0.0024825874404582325,6447.868701,0,0,0.0,24143.351198999997,0.0,0.0,0.0,0.0,1.0,1,3,3.8574610000000003,0.007447762321374697,0.9992525467487269,0.9989663409558929,0,1,0.9429523199109144,0.0,0,0,0.9487098519371602
ce9f08b6-7e72-4493-8479-db0962999f07,learner_003,YrtFtdTTfv0,Learn C# Programming – Full Course with Mini-Projects,26084.813953,21223.0,21223.0,1,26040.52049,0.9983019444539336,0.9999999999999528,0.9983019444539336,3,39.414598,13.138199333333333,13.497679,0.006900566755964317,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,26040.52049,0.0,0.0,0.0,0.9999999999999616,0.010522959183673476,0.8035714285714286,2,3,3.617941,0.006900566755964317,0.9984887003028189,0.9983019444538865,0,0,0.9202464480751579,0.0,0,0,0.9202464480751579
cf388e3c-f1c7-4ac0-ba79-5d2488a219ea,learner_003,j942wKiXFu8,Full React Tutorial #1 - Introduction,2075.569116,1992.0,1332.281566,0,2049.444927,0.9874134815364117,0.6688160471884194,0.9874134815364117,4,19.500898,6.500299333333333,7.822592,0.11563093618177644,0,0.0,1,0,1,0.0,21.42720700000018,0.0,21.42720700000018,0.0,21.42720700000018,0.0,0.0,0.9999999989999999,0.0,0.010756630020075012,0.9999999999533303,0.02890773404544411,1708.076904,0,2,1345.4614780000002,339.275938,364.70751099999995,0.17795428713163075,0.656500431055176,0.029052734375,0.921875,3,4,2.864764,0.11563093618177644,0.9905744762548384,0.6603979816617382,0,0,0.9057512225146056,0.0,0,0,0.9111295375246431
d002c50b-efde-4a69-9224-e446bd3a18a8,anfas,GfWRxr1OBm4,Python Basics: The Best Way to Learn Python Programming (2024),1.65766,9.0,0.0749339694824218,0,0.0,0.0,0.008325996608232867,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.549916,36.19559971783359,0.0,0.0,0,0,0.0,0.0,0,0,0.0
d0445ce5-1b82-480a-9c2e-e5ac4be5d7a3,moulana,RRubcjpTkks,Learn Java in 14 Minutes (seriously),656.167941,840.0,839.801,1,245.71003600000003,0.37446211655077727,0.9997630952369051,0.37446211655077727,23,4.651414999999999,0.2022354347826087,0.05522,2.1031201216119952,0,0.0,10,6,3,133.1530686451606,39.085305225067145,22.192178107526768,13.028435075022381,40.74506717881388,19.514501104904184,10.073976804353736,0.59999999994,0.29999999997,0.15851555791071678,0.04653012526788169,0.22692565162214592,0.9144000528747807,90.474953,0,1,0.0,240.84615,4.863885999999999,0.019795227249000947,0.0,0.015532544378698217,1.1153846153846154,2,25,15.334567999999999,2.2860001321869516,0.9814212012975536,0.3743734046917678,0,1,0.2939595327377453,0.18288001057495612,2,2,0.2696699279984711
d0b66765-4a1c-45d7-b421-d128970722b2,learner_011,HXV3zeQKqGY,SQL Tutorial - Full Database Course for Beginners,4669.832806,3455.0,3103.002264,0,4620.600103000001,0.9894572878631258,0.8981193238781772,0.9894572878631258,4,41.119167,13.706389,17.895765,0.05139370293697756,0,0.0,1,0,1,0.0,102.04330200000004,0.0,102.04330200000004,0.0,102.04330200000004,0.0,0.0,0.9999999989999999,0.0,0.029534964399412594,0.9999999999902002,0.01284842573424439,1101.079574,0,1,4620.600103000001,0.0,0.0,0.0,0.9999999999997835,0.011094674556213019,0.8076923076923077,2,2,3.885326,0.02569685146848878,0.9911793987111988,0.8886507103819654,0,1,1.0030246243846592,0.0,0,0,1.0
d1072c37-c893-4240-b9b3-c7e5e471a306,learner_015,LgXzzu68j7M,Excel Tutorial for Beginners,6969.943497,8105.0,6522.938827,0,6913.7025269999995,0.9919309288482467,0.8048042969770752,0.9919309288482467,4,48.130475000000004,16.043491666666668,18.719778,0.034433564648154565,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6913.7025269999995,0.0,0.0,0.0,0.0,1.0,1,4,6.956664999999999,0.034433564648154565,0.9930865226173672,0.7983102738415304,0,0,0.8530169681676923,0.0,0,0,0.8530169681676923
d168403b-fcfc-4467-b6b1-adb89f4c1489,learner_003,MuZySo5lF8E,Complete Git and GitHub Tutorial for Beginners 2025,3078.813066,5151.0,2783.359963,0,3042.687029,0.9882662453917921,0.540353322267416,0.9882662453917921,2,26.561152,13.280576,13.280576,0.03897605909330691,0,0.0,2,0,2,0.0,380.65608099999986,0.0,190.32804049999993,0.0,237.50657499999988,47.178534499999955,0.0,0.9999999995,0.0,0.07389945272761132,0.999999999997373,0.03897605909330691,1642.264229,0,0,0.0,3042.687029,0.0,0.0,0.0,0.0,1.0,1,2,3.197116,0.03897605909330691,0.9913460396701,0.5340129489822002,0,0,0.5906983166374314,0.0,0,0,0.6276480430012371
d1c4b6ae-ed54-414d-a7e3-1cdbcf870279,learner_001,H2EJuAcrZYU,Python Full Course for Beginners | Complete All-in-One Tutorial,10097.316681,24466.0,14772.8114,0,10050.169431,0.9953307149324422,0.6038098340553992,0.9953307149324422,4,39.87168,13.29056,17.37198,0.023768690987990802,0,0.0,2,2,0,729.9391330000008,0.0,364.9695665000004,0.0,674.4298560000007,0.0,309.4602895000003,0.9999999995,0.0,0.029834837447885676,0.0,0.0,0.011884345493995401,4087.11076,0,3,0.0,0.0,10050.169431,0.9999999999999004,0.0,0.10513117283950618,1.4027777777777777,4,4,4.834171,0.023768690987990802,0.9960484125324792,0.6009904738135998,0,0,0.6173858394404228,0.0,0,0,0.6084353882060571
d3c102bd-d1d3-4528-b825-2c19d2c003c0,learner_001,MIJt9H69QVc,Node JS Full Course 2024 | Complete Backend Development,28498.098104,33498.0,28306.56427,0,28485.084442,0.9995433498069412,0.8450225168666534,0.9995433498069412,3,10.310786,5.155393,5.155393,0.006316210974596798,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,28485.084442,0.0,0.0,0.0,0.0,1.0,1,1,2.144997,0.002105403658198933,0.999638159572152,0.8446366371711872,0,0,0.8503517953907442,0.0,0,0,0.8503517953907442
dc0fe1fc-b776-42e1-9a0a-2a5b8e7f49d3,learner_008,M5ugY7fWydE,C# Full Course : C# Tutorial for Beginners,15270.721537,19776.0,14111.83752,0,15027.928718000001,0.9841007631229008,0.7135840169902551,0.9841007631229008,6,80.148285,13.3580475,14.4855295,0.023574524564954458,0,0.0,1,0,1,0.0,179.7338200000013,0.0,179.7338200000013,0.0,179.7338200000013,0.0,0.0,0.9999999989999999,0.0,0.009088481998381482,0.9999999999944362,0.003929087427492409,12853.327656,0,3,0.0,15027.928718000001,0.0,0.0,0.0,0.0025992438563327033,1.0108695652173914,2,5,160.77379100000002,0.019645437137462047,0.9946950042030446,0.7022385756724151,0,0,0.7599073987661429,0.0,0,0,0.7644516397653336
ddb14b4c-845a-4418-b9c7-a3e18114ff96,learner_009,Ej_02ICOIgs,Object Oriented Programming with Python - Full Course,10207.382576,30073.0,20649.24756,0,10147.495219999999,0.9941329370624546,0.6866374342433184,0.9941329370624546,5,49.852073000000004,12.463018250000001,13.621245,0.029390492397493598,0,0.0,2,2,0,3098.2363639999994,0.0,1549.1181819999997,0.0,1804.964594,0.0,255.84641200000033,0.9999999995,0.0,0.10302385408838148,0.0,0.0,0.011756196958997439,1485.975833,1,2,0.0,0.0,10147.495219999999,0.9999999999999014,0.0,0.11495844875346257,1.736842105263158,3,4,6.960775,0.023512393917994878,0.9951112704541095,0.6826088892013381,0,0,0.6157268565656697,0.0,0,0,0.5848197003391553
de2a9c48-49ac-4d1a-93c6-b7a278ddff35,learner_014,LcWFedjaR4Q,Complete Machine Learning Course in 60 Hours - Part 1,156322.242489,216000.0,142704.182,0,156251.542116,0.9995477267222164,0.6606675092592562,0.9995477267222164,5,59.072734,11.814546799999999,12.773728,0.0019191126945418218,0,0.0,3,0,3,0.0,19654.837270000004,0.0,6551.612423333335,0.0,9024.194309999999,2047.2903465126906,0.0,0.9999999996666666,0.0,0.09099461699074034,0.9999999999999492,0.001151467616725093,38118.728831,0,0,0.0,156251.542116,0.0,0.0,0.0,0.0,1.0,1,5,4.439808,0.0019191126945418218,0.9996220811103733,0.6603687069993184,0,0,0.7233867690555522,0.0,0,0,0.7688840775509224
de370573-40c3-4b9f-ba87-7786ab7d44b2,mohamed ,tklkyVa7KZo,Stream API in Java,958.433321,1564.0,1563.461,1,200.57528900000003,0.20927411913279126,0.9996553708433507,0.20927411913279126,5,3.679379,0.7358758,0.522712,0.31301082027094856,0,0.0,21,19,2,825.3571883927465,305.85361758490166,43.43985202067088,152.92680879245083,272.21068483978274,240.88857072413816,98.6623166313813,0.9047619047188209,0.0952380952335601,0.5277219874630554,0.19555857901835427,0.2703772064131738,1.3146454451379839,11.547465,1,4,0.0,146.94967400000002,53.625614999999996,0.26735903144944556,0.0,0.16455833333333336,1.405,5,14,9.685136000000002,0.8764302967586559,0.981986316214903,0.209201997169606,1,1,0.15594857787713817,0.0,8,0,0.0954112711473987
e08385dc-3009-4fe7-b083-18af27844834,anfas,DSshk8M-ZXE,C++ Vs Python,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
e41355be-7a04-42ac-a6bc-aeced22786e4,learner_009,r8jQ9hVA2qs,A brief introduction to Git for beginners | GitHub,1440.66985,903.0,903.0,1,1404.566162,0.9749396518564091,0.9999999999988926,0.9749396518564091,3,27.489325,9.163108333333334,9.34886,0.12494188032914237,0,0.0,2,0,2,0.0,73.80197500000003,0.0,36.900987500000014,0.0,41.09553600000004,4.194548500000025,0.0,0.9999999995,0.0,0.08172976190467143,0.9999999999864502,0.08329458688609491,389.55955,0,3,0.0,726.583971,677.982191,0.48269865054567446,0.0,0.014542936288088644,1.0921052631578947,2,4,3.874917,0.16658917377218982,0.9808042877873623,0.9749396518553294,0,1,1.7431469653912037,0.0,0,0,1.0
e4fe7fac-45b2-4f53-b2a2-5bf121767963,learner_009,SqcY0GlETPk,React Tutorial for Beginners,7934.497744,8774.0,6995.583177,0,7872.810789,0.9922254745049691,0.7973083174149992,0.9922254745049691,5,52.179683999999995,13.044920999999999,12.8022355,0.03780957657018542,0,0.0,3,0,3,0.0,581.2893450000006,0.0,193.7631150000002,0.0,281.6619020000003,83.34287292017805,0.0,0.9999999996666666,0.0,0.06625135001138982,0.9999999999982797,0.02268574594211125,2895.003922,0,1,0.0,7872.810789,0.0,0.0,0.0,0.0,1.0,1,4,3.0208880000000002,0.030247661256148334,0.9934158048291961,0.7911096235738561,0,0,0.8972886698198203,0.0,0,0,0.9304143448255151
e560a134-e476-4681-b98f-23c82f0ad043,ali hussain,RGOj5yH7evk,Git and GitHub for Beginners - Crash Course,61.851505,4110.0,0.2037680457763672,0,0.0,0.0,4.957859994557606e-05,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.63547,0.9700653192156936,0.0,0.0,0,0,0.0,0.0,0,0,0.0
e9342620-e24c-4368-ba6f-c49fdfc30b5b,learner_014,05LLyH15ZWU,C++ Full Course for Beginners to Advanced | Master C++,11832.47204,13815.0,10795.16038,0,9719.699964,0.8214428845588193,0.781408641331829,0.8214428845588193,6,55.747963,11.1495926,12.232988,0.03042474968723226,0,0.0,4,0,4,0.0,1054.7896939999996,0.0,263.6974234999999,0.0,439.966848,157.36864519951854,0.0,0.99999999975,0.0,0.07635104553021521,0.999999999999052,0.020283166458154842,2291.596941,0,2,0.0,8161.611151,1558.088813,0.16030215117449276,0.0,0.010308159722222224,1.0520833333333333,2,5,2050.281634,0.025353958072693552,0.9942971449065758,0.6418825683548054,0,0,0.7317569429785934,0.0,0,0,0.769932465743701
ec3e5519-c701-422f-a7f0-0389ef1eedeb,learner_008,BGTx91t8q50,Java Tutorial for Beginners,7543.114641,7288.0,7288.0,1,7517.817925,0.9966463831977975,0.9999999999998628,0.9966463831977975,2,16.630256,8.315128,8.315128,0.01590854782277801,0,0.0,2,0,2,0.0,277.66512100000045,0.0,138.83256050000023,0.0,175.16993200000024,36.33737150000002,0.0,0.9999999995,0.0,0.038098946350159486,0.9999999999963985,0.01590854782277801,2357.531358,0,0,0.0,7517.817925,0.0,0.0,0.0,0.0,1.0,1,5,4.942846,0.039771369556945026,0.9977927705385331,0.9966463831976607,0,1,1.031533743825325,0.0,0,0,1.0
ef2c471c-9228-49e3-b502-aac08790c72b,anfas,Y8Tko2YC5hA,What is Python? Why Python is So Popular?,192.95574,247.0,246.681,1,22.157144000000002,0.11483018851828494,0.9987085020202482,0.11483018851828494,2,0.034807000000000005,0.017403500000000002,0.017403500000000002,0.6219042769221882,0,0.0,4,4,0,18.599623695777993,0.0,4.649905923944498,0.0,10.507081064849855,0.0,3.410582246107913,0.99999999975,0.0,0.07530212022551697,0.0,0.0,1.2438085538443764,33.128586,0,1,0.0,3.4636270000000002,18.693517,0.8436789957747406,0.0,0.05555555555555555,1.1666666666666667,2,3,3.084688,0.9328564153832822,0.9984315484024622,0.11468188556179906,0,0,0.12754616396709498,0.0,0,0,0.10495552789943989
efb2041f-e0b0-4463-a985-ad390c6c3210,learner_015,e7sAf4SbS_g,Complete C++ Tutorial in One Shot 2023,2552.437659,2469.0,1790.704608,0,2493.8093,0.9770304442914595,0.7252752563788071,0.9770304442914595,6,46.897236,7.816206,5.7762835,0.1410416425733897,0,0.0,2,0,2,0.0,142.986496,0.0,71.493248,0.0,118.01628600000004,46.52303800000004,0.0,0.9999999995,0.0,0.0579127160793609,0.9999999999930064,0.04701388085779656,1292.965025,0,1,0.0,2493.8093,0.0,0.0,0.0,0.0,1.0,1,6,7.832974999999999,0.1410416425733897,0.9815416557022698,0.708616005973388,0,0,1.0100483191571445,0.0,0,0,1.0
f0e98bff-0bde-412e-b870-7081c05645a0,learner_016,MiAl2mQ718s,SQL Database Design Tutorial for Beginners,3589.416886,3236.0,3236.0,1,3540.0720069999998,0.9862526754154834,0.999999999999691,0.9862526754154834,4,44.082955,11.02073875,10.6182905,0.06686322810038406,0,0.0,1,0,1,0.0,132.9899049999999,0.0,132.9899049999999,0.0,132.9899049999999,0.0,0.0,0.9999999989999999,0.0,0.041097004017292584,0.9999999999924807,0.016715807025096015,2357.15068,0,1,0.0,1618.016876,1922.055131,0.5429423828664673,0.0,0.015570934256055364,1.1323529411764706,2,3,3.2132449999999997,0.05014742107528804,0.9877006001502824,0.9862526754151787,0,1,1.2424554356454751,0.0,0,0,1.0
f6cde57b-3b11-439c-8b77-47a3248998c8,learner_015,qoSksQ4s_hg,JavaScript Tutorial For Beginners 01 - Introduction,811.443903,821.0,679.281795,0,777.114557,0.9576935067550102,0.8273834287444246,0.9576935067550102,3,28.852568,14.426284,14.426284,0.22182679458334706,0,0.0,1,1,0,60.69796400000007,0.0,60.69796400000007,0.0,60.69796400000007,0.0,0.0,0.9999999989999999,0.0,0.07393174665033635,0.0,0.0,0.07394226486111569,713.489256,0,2,0.0,0.0,777.114557,0.9999999999987133,0.0,0.10546875,1.5625,2,2,2.6089729999999998,0.14788452972223137,0.9642013090782527,0.7923797373052321,0,0,1.6564561202781285,0.0,0,0,0.9778204760048991
f6e45970-8310-4e41-8421-a8e335c82dac,learner_002,_t2GVaQasRY,Data Structures & Algorithms Tutorial in Python #1,5217.908031,5796.0,4807.970124,0,5193.609412,0.995343225895007,0.8295324575567927,0.995343225895007,3,20.157645,10.0788225,10.0788225,0.034496583482985156,0,0.0,1,0,1,0.0,181.93276699999979,0.0,181.93276699999979,0.0,181.93276699999979,0.0,0.0,0.9999999989999999,0.0,0.03138936628708909,0.9999999999945035,0.011498861160995051,3507.785968,0,0,0.0,5193.609412,0.0,0.0,0.0,0.0,1.0,1,3,2.6997999999999998,0.034496583482985156,0.9961337657051761,0.825669512289191,0,1,0.896067876466374,0.0,0,0,0.9117625596099185
